timestamp,id,evento,usuario,estado,texto_ingresado,respuesta,nivel
1655415992,1,inicio_partida,Eduardo,-,-,-,personalizado
1655415995,1,intento,Eduardo,ok,Kastriot Imeri,Kastriot Imeri,personalizado
1655415997,1,intento,Eduardo,error,Kastriot Imeri,Lago Epuyén,personalizado
1655415998,1,intento,Eduardo,error,Kastriot Imeri,5 Seconds of Summer,personalizado
1655416000,1,intento,Eduardo,error,Lunay,Dua Lipa,personalizado
1655416001,1,intento,Eduardo,error,Madger Gomes,Kevin Escamilla,personalizado
1655416003,1,intento,Eduardo,error,Robbie Williams,Chris Brown,personalizado
1655416008,1,intento,Eduardo,error,Maciej Wolski,Andy Lonergan,personalizado
1655416011,1,intento,Eduardo,error,Rich Homie Quan,NF,personalizado
1655416011,1,fin,Eduardo,finalizada,-,-,personalizado
1655422556,2,inicio_partida,Eduardo,-,-,-,personalizado
1655422557,2,intento,Eduardo,ok,Matías Pérez,Matías Pérez,personalizado
1655422559,2,intento,Eduardo,error,Lago Viedma,Lago Buenos Aires,personalizado
1655422561,2,intento,Eduardo,ok,Mário Rui,Mário Rui,personalizado
1655422563,2,intento,Eduardo,error,Lago Huechulafquen,Lago Gutiérrez,personalizado
1655422565,2,intento,Eduardo,ok,Imagine Dragons,Imagine Dragons,personalizado
1655422595,2,intento,Eduardo,timeout,-,Alexander Weidinger,personalizado
1655422599,2,intento,Eduardo,ok,Ben Stephens,Ben Stephens,personalizado
1655422605,2,intento,Eduardo,error,Lago Pellegrini,Lago Viedma,personalizado
1655422605,2,fin,Eduardo,finalizada,-,-,personalizado
1655422617,3,inicio_partida,Bruna,-,-,-,normal
1655422619,3,intento,Bruna,error,The Wanted,DJ Khaled,normal
1655422620,3,intento,Bruna,error,Lago La Plata,Lago Cholila,normal
1655422622,3,intento,Bruna,error,Carlos Gutiérrez,Gwon Wan Gyu,normal
1655422623,3,fin,Bruna,abandonada,-,-,normal
1655422627,4,inicio_partida,Bruna,-,-,-,normal
1655422630,4,intento,Bruna,ok,Noah And The Whale,Noah And The Whale,normal
1655422632,4,intento,Bruna,error,Mann,5 Seconds of Summer,normal
1655422633,4,intento,Bruna,error,Mann,Red Hot Chili Peppers,normal
1655422634,4,intento,Bruna,error,Cardi B,Logic,normal
1655422635,4,fin,Bruna,abandonada,-,-,normal
1655423161,5,inicio_partida,Lautaro,-,-,-,experto
1655423169,5,intento,Lautaro,error,Lago Mascardi,Lago Posadas,experto
1655423170,5,intento,Lautaro,error,Lago Mascardi,Lago Lácar,experto
1655423171,5,intento,Lautaro,error,Lago Perito Moreno,Lago Buenos Aires,experto
1655423174,5,intento,Lautaro,error,Ella Mai,Tyga,experto
1655423175,5,intento,Lautaro,error,Patrick Drewes,Jesús Angulo,experto
1655423177,5,intento,Lautaro,error,Xeka,Calvin Dekuyper,experto
1655423178,5,intento,Lautaro,error,Mickey Demetriou,Han Rongze,experto
1655423179,5,intento,Lautaro,error,Mickey Demetriou,Billie Eilish,experto
1655423179,5,intento,Lautaro,error,Mickey Demetriou,Christina Perri,experto
1655423180,5,intento,Lautaro,error,Mickey Demetriou,Miley Cyrus,experto
1655423180,5,intento,Lautaro,error,Mickey Demetriou,Drake,experto
1655423180,5,intento,Lautaro,error,Mickey Demetriou,Lago Perito Moreno,experto
1655423180,5,intento,Lautaro,error,Mickey Demetriou,Fredditinho,experto
1655423180,5,intento,Lautaro,error,Mickey Demetriou,Avicii,experto
1655423180,5,intento,Lautaro,error,Mickey Demetriou,Wang Jinxian,experto
1655423181,5,intento,Lautaro,error,Mickey Demetriou,Nicolas Jüllich,experto
1655423181,5,intento,Lautaro,error,Mickey Demetriou,Gui Hong,experto
1655423181,5,intento,Lautaro,error,Mickey Demetriou,Lago Río Bueno,experto
1655423181,5,intento,Lautaro,error,Mickey Demetriou,Blanco Brown,experto
1655423181,5,intento,Lautaro,error,Mickey Demetriou,LMFAO,experto
1655423181,5,fin,Lautaro,finalizada,-,-,experto
1655423216,6,inicio_partida,Lucia,-,-,-,personalizado
1655423222,6,intento,Lucia,ok,Emanuele Cicerelli,Emanuele Cicerelli,personalizado
1655423226,6,intento,Lucia,error,Ioan Filip,Harrison Reed,personalizado
1655423231,6,intento,Lucia,error,Zedd,Daya,personalizado
1655423239,6,intento,Lucia,error,James Arthur,Charlie Puth,personalizado
1655423244,6,intento,Lucia,ok,Josué da Feira,Josué da Feira,personalizado
1655423246,6,intento,Lucia,error,Lago Aluminé,Lago Lácar,personalizado
1655423249,6,intento,Lucia,ok,Dávid Hancko,Dávid Hancko,personalizado
1655423252,6,intento,Lucia,error,Dávid Hancko,Marshmello,personalizado
1655423254,6,intento,Lucia,error,Dávid Hancko,The Wanted,personalizado
1655423254,6,fin,Lucia,finalizada,-,-,personalizado
1655423407,7,inicio_partida,Lucia,-,-,-,personalizado
1655423409,7,intento,Lucia,ok,Lago Azara,Lago Azara,personalizado
1655423414,7,intento,Lucia,ok,Mihai Dobrescu,Mihai Dobrescu,personalizado
1655423419,7,intento,Lucia,ok,Lago Tar,Lago Tar,personalizado
1655423424,7,intento,Lucia,error,LMFAO,Usher,personalizado
1655423427,7,intento,Lucia,ok,Lago Belgrano,Lago Belgrano,personalizado
1655423430,7,intento,Lucia,error,Sean Kingston,Cali Swag District,personalizado
1655423434,7,intento,Lucia,error,Lago Futalaufquen,Lago Buenos Aires,personalizado
1655423442,7,intento,Lucia,ok,Lago Tar,Lago Tar,personalizado
1655423451,7,intento,Lucia,ok,Josmar Zambrano,Josmar Zambrano,personalizado
1655423451,7,fin,Lucia,finalizada,-,-,personalizado
1655423587,8,inicio_partida,Lautaro,-,-,-,personalizado
1655423593,8,intento,Lautaro,error,Celso Ortíz,Anibal Gómez,personalizado
1655423598,8,intento,Lautaro,error,Callum Morris,Gerzino Nyamsi,personalizado
1655423603,8,intento,Lautaro,ok,Jordy Gaspar,Jordy Gaspar,personalizado
1655423608,8,intento,Lautaro,ok,Stefano Sturaro,Stefano Sturaro,personalizado
1655423615,8,intento,Lautaro,ok,Luke Hyam,Luke Hyam,personalizado
1655423618,8,intento,Lautaro,error,Rafael Camacho,Amar Sejdic,personalizado
1655423619,8,intento,Lautaro,error,Mark Depta,Luis Poblete,personalizado
1655423620,8,intento,Lautaro,error,Lago Perito Moreno,Lago Epecuén,personalizado
1655423621,8,intento,Lautaro,error,Lago Perito Moreno,Giovanni Zarfino,personalizado
1655423622,8,intento,Lautaro,ok,Kristian Thorstvedt,Kristian Thorstvedt,personalizado
1655423623,8,fin,Lautaro,finalizada,-,-,personalizado
1655423935,9,inicio_partida,Damian,-,-,-,personalizado
1655423939,9,intento,Damian,error,Moisés Caicedo,Silas Almeim,personalizado
1655423940,9,intento,Damian,error,Lago Cardiel,Lago General Vintter,personalizado
1655423942,9,intento,Damian,error,Lago Buenos Aires,Lago Ghío,personalizado
1655423944,9,intento,Damian,error,Lago Onelli,Lago Gutiérrez,personalizado
1655423945,9,intento,Damian,ok,The Weeknd,The Weeknd,personalizado
1655423946,9,intento,Damian,ok,Johannes Bühler,Johannes Bühler,personalizado
1655423948,9,intento,Damian,error,Lago Pellegrini,Lago Asador o Guitarra,personalizado
1655423949,9,intento,Damian,ok,MK,MK,personalizado
1655423951,9,intento,Damian,error,The Chainsmokers,Years & Years,personalizado
1655423952,9,intento,Damian,error,Usher,Imagine Dragons,personalizado
1655423953,9,intento,Damian,error,Milton Álvarez,Lloyd Isgrove,personalizado
1655423955,9,intento,Damian,error,FINNEAS,Linkin Park,personalizado
1655423956,9,intento,Damian,error,Javier Parraguez,Mario Ortíz,personalizado
1655423957,9,intento,Damian,error,Lago Menéndez,Lago Tar,personalizado
1655423959,9,intento,Damian,error,Lago Quiroga,Lago Yehuin,personalizado
1655423960,9,fin,Damian,finalizada,-,-,personalizado
1655424002,10,inicio_partida,Gema,-,-,-,facil
1655424008,10,intento,Gema,error,Lago Espejo,Lago Pellegrini,facil
1655424010,10,intento,Gema,error,Vegard Forren,Flemming Niemann,facil
1655424011,10,fin,Gema,abandonada,-,-,facil
1655475600,11,inicio_partida,Marian,-,-,-,dificil
1655475630,11,intento,Marian,error,Lago Pico Nº 1,Lago General Vintter,dificil
1655475652,11,intento,Marian,error,Eric Church,Macklemore,dificil
1655475666,11,intento,Marian,ok,Ilhan Parlak,Ilhan Parlak,dificil
1655475680,11,intento,Marian,error,JAY-Z,Axwell /\ Ingrosso,dificil
1655475687,11,intento,Marian,ok,Arda Kizildag,Arda Kizildag,dificil
1655475701,11,intento,Marian,error,Anthony Maisonnial,Jón Gu?ni Fjóluson,dificil
1655475713,11,intento,Marian,error,Black Eyed Peas,G.R.L.,dificil
1655475723,11,intento,Marian,error,Philipp Tschauner,Michael Woud,dificil
1655475731,11,intento,Marian,error,Lago Belgrano,Lago Posadas,dificil
1655475745,11,intento,Marian,error,Lago Onelli,Lago Buenos Aires,dificil
1655475745,11,fin,Marian,finalizada,-,-,dificil
1655728800,12,inicio_partida,Joaquin,-,-,-,personalizado
1655728804,12,intento,Joaquin,error,Taylor Swift,Drake,personalizado
1655728805,12,intento,Joaquin,error,Bruno Romo,Nathaniel Mendez-Laing,personalizado
1655728807,12,intento,Joaquin,ok,Reece Hutchinson,Reece Hutchinson,personalizado
1655728810,12,intento,Joaquin,error,Patrick Bamford,Josué Homawoo,personalizado
1655728812,12,intento,Joaquin,error,Klangkarussell,Rudimental,personalizado
1655728812,12,fin,Joaquin,finalizada,-,-,personalizado
1655728831,13,inicio_partida,Joaquin,-,-,-,personalizado
1655728835,13,intento,Joaquin,ok,Sia,Sia,personalizado
1655728837,13,intento,Joaquin,error,Lago Epecuén,Lago Lolog,personalizado
1655728839,13,intento,Joaquin,error,Lago Epecuén,Lago Cardiel,personalizado
1655728841,13,intento,Joaquin,ok,Lago Viedma,Lago Viedma,personalizado
1655728843,13,intento,Joaquin,error,Mitchell Dijks,Heung Min Son,personalizado
1655728845,13,intento,Joaquin,error,JAY-Z,Arctic Monkeys,personalizado
1655728847,13,intento,Joaquin,error,Lago Nahuel Huapi,Lago Rosario,personalizado
1655728850,13,intento,Joaquin,error,Justin Bieber,Lana Del Rey,personalizado
1655728853,13,intento,Joaquin,error,Lago Correntoso,Lago Currhué,personalizado
1655728855,13,intento,Joaquin,error,Post Malone,Justin Bieber,personalizado
1655728856,13,intento,Joaquin,error,Lago La Plata,Lago San Martín,personalizado
1655728858,13,intento,Joaquin,ok,Alessandro Semprini,Alessandro Semprini,personalizado
1655728861,13,intento,Joaquin,error,Lago Futalaufquen,Lago Viedma,personalizado
1655728863,13,intento,Joaquin,error,Lucas Mantela,Lewis Dunk,personalizado
1655728865,13,intento,Joaquin,error,Lago General Vintter,Lago Fontana,personalizado
1655728865,13,fin,Joaquin,finalizada,-,-,personalizado
1655730609,14,inicio_partida,Lucia,-,-,-,personalizado
1655730615,14,intento,Lucia,error,Lago Aluminé,Lago Epuyén,personalizado
1655730624,14,intento,Lucia,error,Ronaldo Rivas,Stefan Frei,personalizado
1655730629,14,intento,Lucia,ok,ScHoolboy Q,ScHoolboy Q,personalizado
1655730635,14,intento,Lucia,error,Lago Tromen,Lago Quillén,personalizado
1655730640,14,intento,Lucia,error,Lago Pellegrini,Lago Río Bueno,personalizado
1655730644,14,intento,Lucia,error,Britney Spears,MØ,personalizado
1655730650,14,intento,Lucia,ok,Lago Rivadavia,Lago Rivadavia,personalizado
1655730654,14,intento,Lucia,error,Lago Ghío,Lago Fagnano,personalizado
1655730658,14,intento,Lucia,ok,Jung Seok Hwa,Jung Seok Hwa,personalizado
1655730658,14,fin,Lucia,finalizada,-,-,personalizado
1655731332,15,inicio_partida,Franco,-,-,-,facil
1655731334,15,intento,Franco,error,Lago Fontana,Lago Tromen,facil
1655731335,15,intento,Franco,error,Adrian Lyszczarz,Philipp Wiesinger,facil
1655731337,15,intento,Franco,error,Ji Xiang,Mike Frantz,facil
1655731342,15,intento,Franco,error,Amilton,Julen Lobete,facil
1655731344,15,intento,Franco,error,Lago Traful,Lago Tar,facil
1655731344,15,fin,Franco,finalizada,-,-,facil
1655731561,16,inicio_partida,Damian,-,-,-,facil
1655731569,16,intento,Damian,ok,Beyoncé,Beyoncé,facil
1655731574,16,intento,Damian,ok,Moussa Koné,Moussa Koné,facil
1655731579,16,intento,Damian,ok,Anthony Wordsworth,Anthony Wordsworth,facil
1655731585,16,intento,Damian,error,DJ Khaled,Usher,facil
1655731589,16,intento,Damian,error,Lago Pico Nº 1,Lago San Martín,facil
1655731589,16,fin,Damian,finalizada,-,-,facil
1655731607,17,inicio_partida,Ezequiel,-,-,-,personalizado
1655731619,17,intento,Ezequiel,ok,Lago La Plata,Lago La Plata,personalizado
1655731621,17,intento,Ezequiel,error,Lago Buenos Aires,Lago Traful,personalizado
1655731625,17,intento,Ezequiel,error,Marcel Rømer,Benjamín Vidal,personalizado
1655731626,17,intento,Ezequiel,ok,Raúl Lizoain,Raúl Lizoain,personalizado
1655731627,17,intento,Ezequiel,error,Lago Pico Nº 1,Lago Nahuel Huapi,personalizado
1655731629,17,intento,Ezequiel,error,Michael Salazar,Nahitan Nández,personalizado
1655731630,17,intento,Ezequiel,error,Michael Salazar,Boli Bolingoli,personalizado
1655731631,17,intento,Ezequiel,error,Michael Salazar,Leigh Broxham,personalizado
1655731633,17,intento,Ezequiel,error,X Ambassadors,Jason Derulo,personalizado
1655731635,17,intento,Ezequiel,error,Jax Jones,Shelley FKA DRAM,personalizado
1655731635,17,fin,Ezequiel,finalizada,-,-,personalizado
1655731679,18,inicio_partida,Antonela,-,-,-,facil
1655731681,18,intento,Antonela,ok,Swedish House Mafia,Swedish House Mafia,facil
1655731683,18,intento,Antonela,error,Lago Lácar,Lago Rosario,facil
1655731686,18,intento,Antonela,ok,Takumi Sasaki,Takumi Sasaki,facil
1655731690,18,intento,Antonela,error,Lago Blanco,Lago Yehuin,facil
1655731694,18,intento,Antonela,error,Calum Scott,Offset,facil
1655731694,18,fin,Antonela,finalizada,-,-,facil
1655731715,19,inicio_partida,Lautaro,-,-,-,experto
1655731718,19,intento,Lautaro,error,Lago Espejo,Lago Nansen,experto
1655731720,19,intento,Lautaro,ok,Lago Currhué,Lago Currhué,experto
1655731722,19,intento,Lautaro,ok,Paolo Faragò,Paolo Faragò,experto
1655731724,19,intento,Lautaro,error,Lee Bum Young,Tomáš Pekhart,experto
1655731727,19,intento,Lautaro,ok,Lago Musters,Lago Musters,experto
1655731729,19,intento,Lautaro,error,Lago Futalaufquen,Lago Ghío,experto
1655731730,19,intento,Lautaro,error,Lago Río Bueno,Lago Menéndez,experto
1655731731,19,intento,Lautaro,error,Lago Río Bueno,Lago Nansen,experto
1655731733,19,intento,Lautaro,error,Lago Aluminé,Lago Currhué,experto
1655731737,19,intento,Lautaro,error,Alexis De Sart,Ander Guevara,experto
1655731739,19,intento,Lautaro,error,Lago Strobel,Lago Puelo,experto
1655731749,19,intento,Lautaro,error,Bryson Tiller,The Chainsmokers,experto
1655731749,19,fin,Lautaro,finalizada,-,-,experto
1655731888,20,inicio_partida,Franquito Dosan,-,-,-,facil
1655731890,20,intento,Franquito Dosan,error,Ezequiel Bonifacio,Petri?or Petrescu,facil
1655731892,20,intento,Franquito Dosan,ok,Justin Bieber,Justin Bieber,facil
1655731894,20,intento,Franquito Dosan,error,Lago Falkner,Lago Pellegrini,facil
1655731897,20,intento,Franquito Dosan,error,Josh Hope,Sei Muroya,facil
1655731901,20,intento,Franquito Dosan,ok,Fetty Wap,Fetty Wap,facil
1655731901,20,fin,Franquito Dosan,finalizada,-,-,facil
1655822562,21,inicio_partida,Lucia,-,-,-,personalizado
1655822572,21,fin,Lucia,abandonada,-,-,personalizado
1655822579,22,inicio_partida,Damian,-,-,-,facil
1655822583,22,intento,Damian,error,Lago Tromen,Lago Correntoso,facil
1655822593,22,intento,Damian,error,Paulus Arajuuri,Mthokozisi Dube,facil
1655822598,22,intento,Damian,ok,Mark Ronson,Mark Ronson,facil
1655822602,22,intento,Damian,error,Lago Río Bueno,Lago Río Chico,facil
1655822605,22,intento,Damian,ok,Thomas Vermaelen,Thomas Vermaelen,facil
1655822605,22,fin,Damian,finalizada,-,-,facil
1655840680,23,inicio_partida,Damian,-,-,-,facil
1655840690,23,intento,Damian,error,Lago Onelli,Lago Viedma,facil
1655840693,23,intento,Damian,error,Anthony Gordon,Jak McCourt,facil
1655840695,23,intento,Damian,error,Tibor Joza,Rafael Camacho,facil
1655840699,23,intento,Damian,error,Taylor Swift,Avicii,facil
1655840702,23,intento,Damian,ok,Danijel Petrovic,Danijel Petrovic,facil
1655840702,23,fin,Damian,finalizada,-,-,facil
1655840734,24,inicio_partida,Antonela,-,-,-,facil
1655840741,24,intento,Antonela,ok,Miranda,Miranda,facil
1655840750,24,intento,Antonela,error,Lago Azara,Lago Rivadavia,facil
1655840751,24,intento,Antonela,error,Khalid,JAY-Z,facil
1655840753,24,intento,Antonela,error,Niall Horan,Sigala,facil
1655840755,24,intento,Antonela,error,Lago Onelli,Lago Ghío,facil
1655840755,24,fin,Antonela,finalizada,-,-,facil
1655840831,25,inicio_partida,Damian,-,-,-,facil
1655840835,25,intento,Damian,ok,Stevie Mallan,Stevie Mallan,facil
1655840837,25,intento,Damian,ok,Post Malone,Post Malone,facil
1655840839,25,intento,Damian,ok,Dani Pacheco,Dani Pacheco,facil
1655840840,25,intento,Damian,error,One Direction,Katy Perry,facil
1655840841,25,intento,Damian,error,One Direction,Regard,facil
1655840841,25,fin,Damian,finalizada,-,-,facil
1655840970,26,inicio_partida,Joaquin,-,-,-,personalizado
1655840976,26,intento,Joaquin,error,Abdullah Saud Al Mutairi,Dennis Man,personalizado
1655840979,26,intento,Joaquin,error,Dylan Louiserre,Yann Gboho,personalizado
1655840980,26,intento,Joaquin,error,Meshari Al Thmali,Sebastian Soto,personalizado
1655840981,26,intento,Joaquin,error,Meshari Al Thmali,Robert Leipertz,personalizado
1655840983,26,intento,Joaquin,error,Lago Cholila,Lago Futalaufquen,personalizado
1655840987,26,fin,Joaquin,abandonada,-,-,personalizado
1655841138,27,inicio_partida,Joaquin,-,-,-,personalizado
1655841142,27,intento,Joaquin,error,Fredrik Oldrup Jensen,Michael Rangel,personalizado
1655841144,27,intento,Joaquin,error,Disclosure,will.i.am,personalizado
1655841147,27,fin,Joaquin,abandonada,-,-,personalizado
1655841491,28,inicio_partida,Rodrigo,-,-,-,facil
1655841500,28,intento,Rodrigo,error,Vedran Corluka,Amanpreet Varkay,facil
1655841503,28,intento,Rodrigo,error,Bruno Mars,Halsey,facil
1655841507,28,intento,Rodrigo,error,Lago Lácar,Lago Espejo,facil
1655841509,28,intento,Rodrigo,error,Lago Menéndez,Lago Gutiérrez,facil
1655841510,28,intento,Rodrigo,error,Lago Meliquina,Lago Strobel,facil
1655841510,28,fin,Rodrigo,finalizada,-,-,facil
1655841514,29,inicio_partida,Lucia,-,-,-,personalizado
1655841518,29,fin,Lucia,abandonada,-,-,personalizado
1655841569,30,inicio_partida,Rodrigo,-,-,-,facil
1655841571,30,intento,Rodrigo,error,Joseph Mora,Arjan Swinkels,facil
1655841573,30,intento,Rodrigo,error,Billie Eilish,fun.,facil
1655841575,30,intento,Rodrigo,error,Lago Tar,Lago Pico Nº 1,facil
1655841577,30,intento,Rodrigo,error,Lago San Martín,Lago Burmeister,facil
1655841579,30,fin,Rodrigo,abandonada,-,-,facil
1655841601,31,inicio_partida,Lucia,-,-,-,personalizado
1655841604,31,intento,Lucia,error,Lago Río Chico,Lago Cardiel,personalizado
1655841606,31,intento,Lucia,error,will.i.am,Calvin Harris,personalizado
1655841608,31,intento,Lucia,error,Kygo,ZAYN,personalizado
1655841609,31,intento,Lucia,ok,Calvin Harris,Calvin Harris,personalizado
1655841611,31,intento,Lucia,error,Lago Lácar,Lago Mascardi,personalizado
1655841614,31,intento,Lucia,ok,Dani Ceballos,Dani Ceballos,personalizado
1655841616,31,intento,Lucia,error,Fetty Wap,2 Chainz,personalizado
1655841617,31,intento,Lucia,error,Hüseyin Bulut,Johan Branger-Engone,personalizado
1655841618,31,intento,Lucia,error,Tim Rieder,Luke Steele,personalizado
1655841618,31,fin,Lucia,finalizada,-,-,personalizado
1655841624,32,inicio_partida,Rodrigo,-,-,-,facil
1655841626,32,intento,Rodrigo,error,Megan Thee Stallion,Rihanna,facil
1655841627,32,intento,Rodrigo,ok,Bobby Shmurda,Bobby Shmurda,facil
1655841633,32,intento,Rodrigo,error,Bobby Shmurda,Lago Perito Moreno,facil
1655841634,32,intento,Rodrigo,ok,Luis Milla,Luis Milla,facil
1655841636,32,intento,Rodrigo,error,Zedd,Tim Berg,facil
1655841636,32,fin,Rodrigo,finalizada,-,-,facil
1655841691,33,inicio_partida,Rodrigo,-,-,-,facil
1655841692,33,intento,Rodrigo,error,Offset,Selena Gomez,facil
1655841694,33,intento,Rodrigo,error,Billy Gilmour,Lucas Akins,facil
1655841697,33,intento,Rodrigo,error,Lago Correntoso,Lago Quiroga Chico,facil
1655841698,33,intento,Rodrigo,error,Lago Correntoso,fun.,facil
1655841699,33,intento,Rodrigo,error,Lee Nicholls,Alexander Aguilmera,facil
1655841700,33,fin,Rodrigo,finalizada,-,-,facil
1655842183,34,inicio_partida,Eduardo,-,-,-,personalizado
1655842186,34,fin,Eduardo,abandonada,-,-,personalizado
1655842411,35,inicio_partida,Lautaro,-,-,-,personalizado
1655842416,35,intento,Lautaro,error,Sara Bareilles,Hayden James,personalizado
1655842446,35,intento,Lautaro,timeout,-,Lago Yehuin,personalizado
1655842450,35,intento,Lautaro,error,Jason Aldean,Post Malone,personalizado
1655842460,35,intento,Lautaro,error,Lorde,Chris Brown,personalizado
1655842463,35,intento,Lautaro,error,Regard,Kendrick Lamar,personalizado
1655842465,35,intento,Lautaro,ok,Lago Meliquina,Lago Meliquina,personalizado
1655842488,35,intento,Lautaro,ok,Gianluca Pegolo,Gianluca Pegolo,personalizado
1655842490,35,intento,Lautaro,error,Duke Dumont,WALK THE MOON,personalizado
1655842491,35,intento,Lautaro,ok,Alan Pulido,Alan Pulido,personalizado
1655842494,35,intento,Lautaro,error,The 1975,Example,personalizado
1655842494,35,fin,Lautaro,finalizada,-,-,personalizado
1655843838,36,inicio_partida,Bruna,-,-,-,facil
1655843842,36,intento,Bruna,error,Lago Viedma,Lago Strobel,facil
1655843844,36,intento,Bruna,ok,Mario Sonnleitner,Mario Sonnleitner,facil
