timestamp,id,evento,usuario,estado,texto_ingresado,respuesta,nivel
1655843845,36,intento,Bruna,error,Lago Onelli,Lago Menéndez,facil
1655843847,36,intento,Bruna,error,M83,Katy Perry,facil
1655843850,36,intento,Bruna,ok,Lago Menéndez,Lago Menéndez,facil
1655843850,36,fin,Bruna,finalizada,-,-,facil
1655843990,37,inicio_partida,Francisca,-,-,-,facil
1655843991,37,intento,Francisca,error,Jesper Hansen,Lucas Pirard,facil
1655843993,37,intento,Francisca,ok,Ed Sheeran,Ed Sheeran,facil
1655843995,37,intento,Francisca,error,Ed Sheeran,Lago Traful,facil
1655843997,37,intento,Francisca,error,Charlie Puth,Katy Perry,facil
1655843998,37,intento,Francisca,error,Calvin Harris,Mumford & Sons,facil
1655843998,37,fin,Francisca,finalizada,-,-,facil
1655844090,38,inicio_partida,Eduardo,-,-,-,personalizado
1655844095,38,intento,Eduardo,error,Lago Espejo,Lago Paimún,personalizado
1655844097,38,intento,Eduardo,error,Lago Yehuin,Lago Lolog,personalizado
1655844099,38,intento,Eduardo,error,Cristian Martínez Borja,Jon Mellish,personalizado
1655844100,38,intento,Eduardo,error,Tinie Tempah,One Direction,personalizado
1655844129,38,intento,Eduardo,ok,Lago Tromen,Lago Tromen,personalizado
1655844131,38,intento,Eduardo,error,Childish Gambino,Fetty Wap,personalizado
1655844140,38,intento,Eduardo,error,Childish Gambino,Lago Correntoso,personalizado
1655844143,38,intento,Eduardo,error,Márcio Velinha,Josip Elez,personalizado
1655844144,38,intento,Eduardo,error,Itaitinga,Phil Jones,personalizado
1655844146,38,intento,Eduardo,error,Lago Epecuén,Lago Blanco,personalizado
1655844148,38,intento,Eduardo,ok,Lago San Martín,Lago San Martín,personalizado
1655844151,38,intento,Eduardo,error,Felipe Flores,Tobias Müller,personalizado
1655844152,38,intento,Eduardo,error,Santiago Orozco,Thijs Dallinga,personalizado
1655844154,38,intento,Eduardo,error,Coldplay,Offset,personalizado
1655844155,38,intento,Eduardo,ok,Ricardo Andreutti,Ricardo Andreutti,personalizado
1655844155,38,fin,Eduardo,finalizada,-,-,personalizado
1655844159,39,inicio_partida,Eduardo,-,-,-,personalizado
1655844161,39,intento,Eduardo,error,Oriol Romeu,Mathieu Baudry,personalizado
1655844163,39,intento,Eduardo,error,Taylor Swift,Katy Perry,personalizado
1655844164,39,intento,Eduardo,ok,Ariana Grande,Ariana Grande,personalizado
1655844166,39,intento,Eduardo,error,Petit Biscuit,Chris Brown,personalizado
1655844167,39,intento,Eduardo,error,Petit Biscuit,Waka Flocka Flame,personalizado
1655844181,39,fin,Eduardo,abandonada,-,-,personalizado
1655844532,40,inicio_partida,Eduardo,-,-,-,personalizado
1655844535,40,intento,Eduardo,error,XXXTENTACION,Selena Gomez,personalizado
1655844537,40,intento,Eduardo,error,Dominik Furman,Jaroslaw Kubicki,personalizado
1655844542,40,intento,Eduardo,error,Lago Huechulafquen,Lago Argentino,personalizado
1655844544,40,intento,Eduardo,error,Shandon Baptiste,Saeed Juma,personalizado
1655844547,40,fin,Eduardo,abandonada,-,-,personalizado
1655844781,41,inicio_partida,Eduardo,-,-,-,personalizado
1655844788,41,intento,Eduardo,ok,Lago Fontana,Lago Fontana,personalizado
1655844790,41,intento,Eduardo,error,Lago Paimún,Lago Quillén,personalizado
1655844791,41,intento,Eduardo,error,Imagine Dragons,Shawn Mendes,personalizado
1655844793,41,intento,Eduardo,ok,Graeme Shinnie,Graeme Shinnie,personalizado
1655844794,41,intento,Eduardo,error,Orestis Kiomourtzoglou,Kai Shibato,personalizado
1655844798,41,intento,Eduardo,error,Lago San Martín,Lago Nahuel Huapi,personalizado
1655844799,41,intento,Eduardo,error,Mark Ronson,Ariana Grande,personalizado
1655844801,41,intento,Eduardo,error,Byron Moore,Alexandre Ippolito,personalizado
1655844803,41,intento,Eduardo,error,Rihanna,Bad Bunny,personalizado
1655844806,41,intento,Eduardo,error,Oh In-Pyo,Ignacio Rivero,personalizado
1655844807,41,intento,Eduardo,error,Oh In-Pyo,Katy Perry,personalizado
1655844808,41,intento,Eduardo,error,Lago Blanco,Lago Viedma,personalizado
1655844809,41,intento,Eduardo,error,Lago Quiroga Chico,Lago Pico Nº 1,personalizado
1655844811,41,intento,Eduardo,error,Lago Quiroga Chico,Lago Nansen,personalizado
1655844813,41,intento,Eduardo,error,Lago Asador o Guitarra,Lago Espejo,personalizado
1655844813,41,fin,Eduardo,finalizada,-,-,personalizado
1655844977,42,inicio_partida,Lucia,-,-,-,personalizado
1655844979,42,intento,Lucia,error,Lago Perito Moreno,Lago Pellegrini,personalizado
1655844981,42,fin,Lucia,abandonada,-,-,personalizado
1655844985,43,inicio_partida,Rodrigo,-,-,-,facil
1655844988,43,intento,Rodrigo,error,Koen Casteels,Fernando Beltrán,facil
1655844989,43,intento,Rodrigo,error,Kevin Fickentscher,Dimitri Liénard,facil
1655844992,43,intento,Rodrigo,error,Lago Menéndez,Lago Argentino,facil
1655844993,43,intento,Rodrigo,error,Katy Perry,DJ Khaled,facil
1655844995,43,intento,Rodrigo,ok,Dardo Miloc,Dardo Miloc,facil
1655844996,43,fin,Rodrigo,finalizada,-,-,facil
1655845009,44,inicio_partida,Rodrigo,-,-,-,personalizado
1655845011,44,intento,Rodrigo,error,Lil Wayne,Lupe Fiasco,personalizado
1655845013,44,intento,Rodrigo,ok,Jonathan Espericueta,Jonathan Espericueta,personalizado
1655845015,44,intento,Rodrigo,error,MARINA,Jeremih,personalizado
1655845016,44,intento,Rodrigo,error,Jerónimo Rodríguez,Alaixys Romao,personalizado
1655845017,44,intento,Rodrigo,error,Lady Gaga,The 1975,personalizado
1655845019,44,intento,Rodrigo,error,Lago Falkner,Lago Nahuel Huapi,personalizado
1655845021,44,intento,Rodrigo,ok,A$AP Ferg,A$AP Ferg,personalizado
1655845023,44,intento,Rodrigo,ok,Carlos Sánchez,Carlos Sánchez,personalizado
1655845024,44,intento,Rodrigo,ok,Travis Scott,Travis Scott,personalizado
1655845026,44,intento,Rodrigo,error,Chris Brown,The xx,personalizado
1655845030,44,intento,Rodrigo,error,Chris Brown,Lago Quiroga,personalizado
1655845030,44,fin,Rodrigo,finalizada,-,-,personalizado
1655845063,45,inicio_partida,Joaquin,-,-,-,personalizado
1655845064,45,intento,Joaquin,error,Snakehips,Foster The People,personalizado
1655845066,45,intento,Joaquin,error,Sabit Abdulai,Markus Schubert,personalizado
1655845067,45,intento,Joaquin,ok,Nelly,Nelly,personalizado
1655845069,45,intento,Joaquin,error,Florida Georgia Line,The Lumineers,personalizado
1655845070,45,intento,Joaquin,error,Mihai Bordeianu,Paul Wade,personalizado
1655845071,45,intento,Joaquin,ok,Britney Spears,Britney Spears,personalizado
1655845074,45,intento,Joaquin,error,Lago Nansen,Lago General Vintter,personalizado
1655845075,45,intento,Joaquin,ok,2 Chainz,2 Chainz,personalizado
1655845075,45,intento,Joaquin,error,2 Chainz,Taylor Swift,personalizado
1655845076,45,intento,Joaquin,error,Jason Aldean,Bruno Mars,personalizado
1655845076,45,intento,Joaquin,error,Jason Aldean,Maluma,personalizado
1655845078,45,intento,Joaquin,error,will.i.am,Lilly Wood and The Prick,personalizado
1655845080,45,intento,Joaquin,error,Lago La Plata,Lago Aluminé,personalizado
1655845082,45,intento,Joaquin,error,Frederik Winther,Brackson León,personalizado
1655845083,45,intento,Joaquin,error,Hamad Suliman Al Jayzani,Mohammed Abdu Khubrani,personalizado
1655845083,45,fin,Joaquin,finalizada,-,-,personalizado
1655845272,46,inicio_partida,Damian,-,-,-,facil
1655845275,46,intento,Damian,error,Lago Huechulafquen,Lago Tar,facil
1655845275,46,intento,Damian,error,Lago Huechulafquen,Musa Barrow,facil
1655845278,46,intento,Damian,error,Lago Yehuin,Lago Cardiel,facil
1655845278,46,intento,Damian,error,Lago Yehuin,Post Malone,facil
1655845280,46,intento,Damian,error,Jonas Blue,Post Malone,facil
1655845280,46,fin,Damian,finalizada,-,-,facil
1655845288,47,inicio_partida,Lucas,-,-,-,facil
1655845290,47,intento,Lucas,error,Joel Obi,Luca Ceppitelli,facil
1655845293,47,intento,Lucas,ok,Lago Tar,Lago Tar,facil
1655845294,47,intento,Lucas,error,Lago Correntoso,Lago Onelli,facil
1655845296,47,intento,Lucas,ok,K'NAAN,K'NAAN,facil
1655845298,47,intento,Lucas,error,Calvin Harris,K'NAAN,facil
1655845298,47,fin,Lucas,finalizada,-,-,facil
1655845617,48,inicio_partida,Lucia,-,-,-,personalizado
1655845619,48,intento,Lucia,error,Flo Rida,Far East Movement,personalizado
1655845621,48,intento,Lucia,error,Scott Allardice,Ferdinand Oswald,personalizado
1655845622,48,intento,Lucia,error,Nicki Minaj,Taylor Swift,personalizado
1655845624,48,intento,Lucia,error,Of Monsters and Men,Bingo Players,personalizado
1655845625,48,intento,Lucia,error,Harisson Marcelin,Cornel Dinu,personalizado
1655845627,48,intento,Lucia,error,Mustard,Frank Ocean,personalizado
1655845628,48,intento,Lucia,error,Marquinhos,Emanuel Dening,personalizado
1655845629,48,intento,Lucia,error,Hugh Jackman,Hailee Steinfeld,personalizado
1655845631,48,intento,Lucia,error,Meghan Trainor,Hailee Steinfeld,personalizado
1655845631,48,fin,Lucia,finalizada,-,-,personalizado
1655845636,49,inicio_partida,Lucia,-,-,-,personalizado
1655845638,49,intento,Lucia,ok,Lago Nahuel Huapi,Lago Nahuel Huapi,personalizado
1655845639,49,intento,Lucia,error,Lago Meliquina,Lago Burmeister,personalizado
1655845640,49,intento,Lucia,error,Lago Meliquina,AJ Tracey,personalizado
1655845670,49,intento,Lucia,timeout,-,Lago Tromen,personalizado
1655845675,49,intento,Lucia,error,Kim Bo Kyung,Sami Matoug,personalizado
1655845677,49,intento,Lucia,ok,G-Eazy,G-Eazy,personalizado
1655845678,49,intento,Lucia,error,G-Eazy,Lago Burmeister,personalizado
1655845679,49,intento,Lucia,error,Dan + Shay,Chris Brown,personalizado
1655845681,49,intento,Lucia,error,Frank Ocean,Chris Brown,personalizado
1655845681,49,fin,Lucia,finalizada,-,-,personalizado
1655845729,50,inicio_partida,Antonela,-,-,-,facil
1655845733,50,intento,Antonela,ok,Mohamed Salah,Mohamed Salah,facil
1655845735,50,intento,Antonela,error,Lago Onelli,Lago San Martín,facil
1655845737,50,intento,Antonela,error,Lago Río Chico,Lago Río Bueno,facil
1655845738,50,intento,Antonela,error,Halsey,Hailee Steinfeld,facil
1655845740,50,intento,Antonela,error,Example,Hailee Steinfeld,facil
1655845740,50,fin,Antonela,finalizada,-,-,facil
1655913519,51,inicio_partida,Juana,-,-,-,personalizado
1655913522,51,intento,Juana,ok,Lago Moquehue,Lago Moquehue,personalizado
1655913524,51,intento,Juana,error,Lago Tromen,Lago Pueyrredón,personalizado
1655913526,51,intento,Juana,error,Meek Mill,Jason Derulo,personalizado
1655913529,51,intento,Juana,ok,Jonas Brothers,Jonas Brothers,personalizado
1655913533,51,intento,Juana,ok,Jonas Brothers,Jonas Brothers,personalizado
1655913533,51,fin,Juana,finalizada,-,-,personalizado
1655913539,52,inicio_partida,Juana,-,-,-,personalizado
1655913541,52,intento,Juana,error,Lago Quillén,Lago Rosario,personalizado
1655913543,52,intento,Juana,error,Maximiliano Villa,Zafer Görgen,personalizado
1655913544,52,intento,Juana,error,Anne-Marie,The Weeknd,personalizado
1655913546,52,intento,Juana,error,Lago Strobel,Lago Tar,personalizado
1655913549,52,intento,Juana,error,Lago Epuyén,Lago Tar,personalizado
1655913549,52,fin,Juana,finalizada,-,-,personalizado
1655913614,53,inicio_partida,Lucas,-,-,-,dificil
1655913616,53,intento,Lucas,error,Daniel Bartl,Madger Gomes,dificil
1655913617,53,intento,Lucas,error,Ariana Grande,Chris Brown,dificil
1655913618,53,intento,Lucas,ok,Maximiliano Villa,Maximiliano Villa,dificil
1655913620,53,intento,Lucas,error,Matty Lund,Daniel Buballa,dificil
1655913626,53,intento,Lucas,ok,Gökay Güney,Gökay Güney,dificil
1655913634,53,intento,Lucas,ok,Alan Uryga,Alan Uryga,dificil
1655913638,53,intento,Lucas,ok,Nicholas Wunsch,Nicholas Wunsch,dificil
1655913642,53,intento,Lucas,error,J. Cole,Jay Sean,dificil
1655913648,53,intento,Lucas,error,Zedd,Kendrick Lamar,dificil
1655913651,53,intento,Lucas,error,ZHU,The Lumineers,dificil
1655913651,53,fin,Lucas,finalizada,-,-,dificil
1655941923,54,inicio_partida,Marian,-,-,-,normal
1655941926,54,intento,Marian,error,Lago Falkner,Lago Pico Nº 1,normal
1655941927,54,intento,Marian,ok,Lago Pueyrredón,Lago Pueyrredón,normal
1655941928,54,intento,Marian,error,Lago Pueyrredón,Ariana Grande,normal
1655941932,54,intento,Marian,error,Lago Quiroga,Lago Aluminé,normal
1655941933,54,intento,Marian,error,Hwang ByeongGeun,Efecan Karaca,normal
1655941935,54,intento,Marian,error,Bad Bunny,The Weeknd,normal
1655941938,54,intento,Marian,error,Tinie Tempah,Khalid,normal
1655941941,54,intento,Marian,error,Tinie Tempah,Lago Perito Moreno,normal
1655941941,54,fin,Marian,finalizada,-,-,normal
1655942085,55,inicio_partida,Ezequiel,-,-,-,normal
1655942087,55,intento,Ezequiel,error,Walter González,Guélor Kanga,normal
1655942088,55,intento,Ezequiel,error,Lago Musters,Lago San Martín,normal
1655942090,55,intento,Ezequiel,error,Jean-Louis Leca,James Tarkowski,normal
1655942094,55,intento,Ezequiel,ok,Kygo,Kygo,normal
1655942099,55,intento,Ezequiel,ok,Ben Stephens,Ben Stephens,normal
1655942103,55,intento,Ezequiel,error,Lago Chepelmut,Lago Rivadavia,normal
1655942106,55,intento,Ezequiel,error,Drake,Post Malone,normal
1655942110,55,intento,Ezequiel,error,Adama Traoré,Ibrahima Seck,normal
1655942111,55,fin,Ezequiel,finalizada,-,-,normal
1655951224,56,inicio_partida,Lucia,-,-,-,personalizado
1655951226,56,intento,Lucia,error,Zedd,Khalid,personalizado
1655951226,56,intento,Lucia,error,Lago Paimún,Lago Fontana,personalizado
1655951227,56,intento,Lucia,error,Ole Jørgen Halvorsen,Matías Dituro,personalizado
1655951227,56,intento,Lucia,error,Alan Marinelli,Nikola Stojiljkovic,personalizado
1655951228,56,intento,Lucia,error,Example,Selena Gomez,personalizado
1655951229,56,intento,Lucia,error,MAGIC!,Drake,personalizado
1655951230,56,intento,Lucia,error,Yves-Simon Pambou,Ben Amos,personalizado
1655951230,56,intento,Lucia,error,Nathan Ngoumou,Ibrahim Sangaré,personalizado
1655951231,56,intento,Lucia,error,Lago Quillén,Lago Chepelmut,personalizado
1655951231,56,fin,Lucia,finalizada,-,-,personalizado
1655951237,57,inicio_partida,Lucia,-,-,-,normal
1655951239,57,intento,Lucia,error,Érico Sousa,Efkan Bekiroglu,normal
1655951239,57,intento,Lucia,error,Zhu Baojie,Alessandro Mastalli,normal
1655951240,57,intento,Lucia,error,Bastille,Jason Aldean,normal
1655951241,57,intento,Lucia,ok,Oh Wonder,Oh Wonder,normal
1655951242,57,intento,Lucia,error,Danijel Zagorac,Gustav Wikheim,normal
1655951244,57,intento,Lucia,ok,Lago Traful,Lago Traful,normal
1655951245,57,intento,Lucia,ok,Callum Harriott,Callum Harriott,normal
1655951246,57,intento,Lucia,error,Post Malone,Young Money,normal
1655951246,57,fin,Lucia,finalizada,-,-,normal
1655985705,58,inicio_partida,Gema,-,-,-,normal
1655985709,58,intento,Gema,error,Adele,Foster The People,normal
1655985711,58,intento,Gema,error,Adele,Lago Puelo,normal
1655985719,58,intento,Gema,error,Lago Nansen,Lago Tromen,normal
1655985724,58,intento,Gema,error,B.o.B,The Lumineers,normal
1655985726,58,intento,Gema,error,Lago Cholila,Lago Río Chico,normal
1655985729,58,intento,Gema,error,Lago Tromen,Lago Río Bueno,normal
1655985733,58,intento,Gema,error,Lana Del Rey,Kygo,normal
1655985737,58,intento,Gema,ok,Stone Mambo,Stone Mambo,normal
1655985737,58,fin,Gema,finalizada,-,-,normal
1655985796,59,inicio_partida,Lucia,-,-,-,normal
1655985798,59,fin,Lucia,abandonada,-,-,normal
1655990605,60,inicio_partida,Antonela,-,-,-,dificil
1655990611,60,intento,Antonela,error,Anderson Emanuel,Jason Lowe,dificil
1655990612,60,intento,Antonela,error,Flo Rida,Imagine Dragons,dificil
1655990613,60,intento,Antonela,ok,Flo Rida,Flo Rida,dificil
1655990615,60,intento,Antonela,error,Martin Linnes,Omar Mendoza,dificil
1655990616,60,intento,Antonela,error,Lago Tromen,Lago Correntoso,dificil
1655990618,60,fin,Antonela,abandonada,-,-,dificil
1655990645,61,inicio_partida,Jorge,-,-,-,facil
1655990647,61,fin,Jorge,abandonada,-,-,facil
1655990834,62,inicio_partida,Francisca,-,-,-,facil
1655990850,62,fin,Francisca,abandonada,-,-,facil
1657650581.3195522,63,inicio_partida,Juan,-,-,-,facil
1657650605.1151807,63,intento,Juan,ok,Francisco Pol Hurtado,Francisco Pol Hurtado,facil
1657650615.9233973,63,intento,Juan,ok,Matías Rodríguez,Matías Rodríguez,facil
1657650626.9230468,63,intento,Juan,ok,José Juan Vázquez,José Juan Vázquez,facil
1657650633.8030145,63,intento,Juan,ok,Lago San Martín,Lago San Martín,facil
1657650638.651085,63,intento,Juan,error,Lago Chepelmut,Lago Burmeister,facil
1657650638.6595173,63,fin,Juan,finalizada,-,-,facil
1657650665.34268,64,inicio_partida,Pedro,-,-,-,facil
1657650676.0831733,64,intento,Pedro,ok,Tolgahan Acar,Tolgahan Acar,facil
1657650684.0272338,64,intento,Pedro,ok,Canice Carroll,Canice Carroll,facil
1657650698.5155451,64,intento,Pedro,ok,Taylor Swift,Taylor Swift,facil
1657650717.1153414,64,intento,Pedro,ok,Maroon 5,Maroon 5,facil
1657650725.619373,64,intento,Pedro,error,Years & Years,Miley Cyrus,facil
1657650725.6413794,64,fin,Pedro,finalizada,-,-,facil
1657650755.4955602,65,inicio_partida,Mariana,-,-,-,facil
1657650764.8115036,65,intento,Mariana,error,Lago Puelo,Lago Río Chico,facil
1657650771.8835258,65,intento,Mariana,error,Lago Epecuén,Lago Falkner,facil
1657650776.2035406,65,intento,Mariana,error,Kendrick Lamar,Aminé,facil
1657650784.363568,65,intento,Mariana,ok,George Ezra,George Ezra,facil
1657650795.7318275,65,intento,Mariana,ok,One Direction,One Direction,facil
1657650795.7413194,65,fin,Mariana,finalizada,-,-,facil
1657651874.4322462,66,inicio_partida,Joaquin,-,-,-,personalizado
1657652029.655617,66,intento,Joaquin,error,,Lago Quillén,personalizado
1657652029.9917655,66,intento,Joaquin,error,,Lago Asador o Guitarra,personalizado
1657652030.159829,66,intento,Joaquin,error,,Rihanna,personalizado
1657652030.319785,66,intento,Joaquin,error,,Kesha,personalizado
1657652030.6879234,66,intento,Joaquin,error,,Shawn Mendes,personalizado
1657652032.2477741,66,intento,Joaquin,error,,DJ Khaled,personalizado
1657652032.799775,66,intento,Joaquin,error,,Waka Flocka Flame,personalizado
1657652033.3839836,66,intento,Joaquin,error,,Tom Odell,personalizado
1657652033.5839846,66,intento,Joaquin,error,,Jules Sylvestre-Brac,personalizado
1657652033.7440047,66,intento,Joaquin,error,,Rhys Norrington-Davies,personalizado
1657652033.9037788,66,intento,Joaquin,error,,Lago Rivadavia,personalizado
1657652034.0719814,66,intento,Joaquin,error,,Lago Belgrano,personalizado
1657652034.2401206,66,intento,Joaquin,error,,Lago Rosario,personalizado
1657652034.4237792,66,intento,Joaquin,error,,Hervin Ongenda,personalizado
1657652034.6236193,66,intento,Joaquin,error,,Lago Yehuin,personalizado
1657652034.6695006,66,fin,Joaquin,finalizada,-,-,personalizado
1659189286.3151393,67,inicio_partida,Lucia,-,-,-,normal
1659189289.3342993,67,intento,Lucia,error,Marcel Langer,Alex Ferrari,normal
1659189290.5220146,67,intento,Lucia,error,Lago Falkner,Lago Azara,normal
1659189291.7011425,67,intento,Lucia,error,Lago Onelli,Lago Río Chico,normal
1659189292.9720325,67,intento,Lucia,error,Piotr Parzyszek,Mathéo Vroman,normal
1659189294.0097895,67,intento,Lucia,ok,Lago Tromen,Lago Tromen,normal
1659189294.9456291,67,intento,Lucia,error,Lago Tromen,Ovidiu Bic,normal
1659189296.8576694,67,intento,Lucia,error,Lago Tromen,Lago Moquehue,normal
1659189297.436189,67,intento,Lucia,error,Lago Tromen,Gautier Lloris,normal
1659189297.4735584,67,fin,Lucia,finalizada,-,-,normal
1662512199.905513,68,inicio_partida,Eduardo,-,-,-,personalizado
1662512201.0582874,68,fin,Eduardo,abandonada,-,-,personalizado
1662512202.0277045,69,inicio_partida,Eduardo,-,-,-,personalizado
1662512205.6118789,69,intento,Eduardo,error,Route 94,A$AP Rocky,personalizado
1662512207.4485686,69,intento,Eduardo,error,Kosei Shibasaki,Mohammed Al Fatil,personalizado
1662512209.1369536,69,intento,Eduardo,error,Taiwo Awoniyi,Saud Abdulhamid,personalizado
1662512210.6108294,69,fin,Eduardo,abandonada,-,-,personalizado
1662512474.6583767,70,inicio_partida,Joaquin,-,-,-,personalizado
1662512479.8505523,70,intento,Joaquin,error,Post Malone,Lizzo,personalizado
1662512494.9571474,70,intento,Joaquin,timeout,-,Lago Quiroga Chico,personalizado
1662512502.8518007,70,intento,Joaquin,error,Stelios Kokovas,Alexey Ionov,personalizado
1662512511.438162,70,intento,Joaquin,ok,Calvin Harris,Calvin Harris,personalizado
1662512516.0048609,70,intento,Joaquin,ok,Ali Al Habsi,Ali Al Habsi,personalizado
1662512521.696722,70,intento,Joaquin,ok,Cole Bassett,Cole Bassett,personalizado
1662512523.3414588,70,intento,Joaquin,error,Cole Bassett,Maroon 5,personalizado
1662512524.731402,70,intento,Joaquin,ok,Volodymyr Shepelev,Volodymyr Shepelev,personalizado
1662512526.4386396,70,intento,Joaquin,error,Lago Huechulafquen,Lago Asador o Guitarra,personalizado
1662512528.0943012,70,intento,Joaquin,ok,Ahmed Yasin,Ahmed Yasin,personalizado
1662512531.048625,70,intento,Joaquin,ok,Kevin Holzweiler,Kevin Holzweiler,personalizado
1662512539.1293294,70,intento,Joaquin,error,Kevin Holzweiler,Victor Wanyama,personalizado
1662512546.044138,70,intento,Joaquin,error,Manuel Perez,Iván Bolaño,personalizado
1662512550.0487387,70,intento,Joaquin,ok,Bad Bunny,Bad Bunny,personalizado
1662512555.7658029,70,intento,Joaquin,ok,Lago Tromen,Lago Tromen,personalizado
1662512555.7813346,70,fin,Joaquin,finalizada,-,-,personalizado
