,Top Genre,Artist Type,Year Released,Top Year,BPM,Artist
330,Big Room,Solo,2011,2013,130,David Guetta
331,Dance Pop,Solo,2013,2013,174,Demi Lovato
332,EDM,Duo,2013,2013,120,Disclosure
333,Canadian Hip Hop,Solo,2013,2013,100,Drake
334,Canadian Hip Hop,Solo,2013,2013,86,Drake
335,Destroy Techno,Solo,2013,2013,124,Duke Dumont
336,Detroit Hip Hop,Solo,2013,2013,110,Eminem
337,Detroit Hip Hop,Solo,2013,2013,95,Eminem
338,Emo,Band/Group,2013,2013,152,Fall Out Boy
339,Dance Pop,Solo,2012,2013,126,Flo Rida
340,Contemporary Country,Duo,2012,2013,148,Florida Georgia Line
341,Candy Pop,Duo,2013,2013,126,Icona Pop
342,Modern Rock,Band/Group,2012,2013,90,Imagine Dragons
343,Modern Rock,Band/Group,2012,2013,136,Imagine Dragons
344,Conscious Hip Hop,Solo,2013,2013,100,J. Cole
345,Dance Pop,Solo,2013,2013,100,Jason Derulo
346,Dance Pop,Solo,2013,2013,128,Jason Derulo
347,East Coast Hip Hop,Solo,2013,2013,145,JAY-Z
348,Dance Pop,Solo,2013,2013,126,John Newman
349,Canadian Pop,Solo,2012,2013,128,Justin Bieber
350,Dance Pop,Solo,2013,2013,77,Justin Timberlake
351,Dance Pop,Solo,2013,2013,102,Justin Timberlake
352,Chicago Rap,Solo,2013,2013,130,Kanye West
353,Dance Pop,Solo,2013,2013,96,Katy Perry
354,Austrian Pop,Duo,2013,2013,120,Klangkarussell
355,Irish Pop,Band/Group,2013,2013,187,Kodaline
356,Irish Pop,Band/Group,2013,2013,77,Kodaline
357,Art Pop,Solo,2013,2013,126,Lana Del Rey
358,Hip Hop,Solo,2013,2013,125,Lil Wayne
359,Dance Pop,Solo,2014,2013,81,Lily Allen
360,Art Pop,Solo,2013,2013,85,Lorde
361,Art Pop,Solo,2013,2013,100,Lorde
362,Dance Pop,Duo,2012,2013,146,Macklemore & Ryan Lewis
363,Dance Pop,Duo,2012,2013,95,Macklemore & Ryan Lewis
364,Dance Pop,Duo,2012,2013,85,Macklemore & Ryan Lewis
365,Pop,Band/Group,2012,2013,120,Maroon 5
366,Dance Pop,Solo,2016,2013,128,Martin Garrix
367,Adult Standards,Solo,2013,2013,144,Michael Bublé
368,Dance Pop,Solo,2013,2013,80,Miley Cyrus
369,Modern Folk Rock,Band/Group,2012,2013,131,Mumford & Sons
370,Tropical House,Solo,2013,2013,125,Naughty Boy
371,Dance Pop,Solo,2013,2013,116,Nelly
372,Folk-Pop,Band/Group,2012,2013,103,Of Monsters and Men
373,Boy Band,Band/Group,2013,2013,118,One Direction
374,Boy Band,Band/Group,2013,2013,162,One Direction
375,Dance Pop,Solo,2012,2013,192,P!nk
376,Candy Pop,Band/Group,2013,2013,136,Paramore
377,Candy Pop,Band/Group,2013,2013,104,Paramore
378,Folk-Pop,Solo,2013,2013,121,Phillip Phillips
379,Dance Pop,Solo,2012,2013,136,Pitbull
380,Dance Pop,Solo,2012,2013,127,Pitbull
381,Contemporary R&B,Solo,2013,2013,120,Robin Thicke
382,Dance Pop,Solo,2013,2013,175,Rudimental
383,Dance Pop,Solo,2013,2013,128,Sebastian Ingrosso
384,Dance Pop,Solo,2013,2013,80,Selena Gomez
385,Deep Disco House,Solo,2013,2013,120,Storm Queen
386,Belgian Pop,Solo,2013,2013,116,Stromae
387,Pop,Solo,2012,2013,77,Taylor Swift
388,Pop,Solo,2012,2013,104,Taylor Swift
389,Pop,Solo,2012,2013,80,Taylor Swift
390,Modern Alternative Rock,Band/Group,2013,2013,100,The 1975
391,Folk-Pop,Band/Group,2012,2013,80,The Lumineers
392,Modern Alternative Rock,Band/Group,2013,2013,124,The Neighbourhood
393,Bubblegum Dance,Band/Group,2013,2013,124,The Saturdays
394,Chill Pop,Solo,2013,2013,123,Tom Odell
395,Gangster Rap,Solo,2013,2013,114,Wale
396,Dance Pop,Solo,2013,2013,130,will.i.am
397,Dance Pop,Solo,2013,2013,128,will.i.am
398,Comic,Duo,2013,2013,128,Ylvis
399,Complextro,Solo,2012,2013,128,Zedd
400,Boy Band,Band/Group,2014,2014,160,5 Seconds of Summer
401,Boy Band,Band/Group,2014,2014,102,5 Seconds of Summer
402,Dance Pop,Solo,2014,2014,126,Alesso
403,Pop Soul,Solo,2014,2014,82,Aloe Blacc
404,Indie Poptimism,Band/Group,2014,2014,100,American Authors
405,Dance Pop,Solo,2014,2014,99,Ariana Grande
406,Dance Pop,Solo,2014,2014,103,Ariana Grande
407,Dance Pop,Solo,2014,2014,130,Ariana Grande
408,Dance Pop,Solo,2013,2014,125,Avicii
409,Dance Pop,Solo,2014,2014,120,Becky G
410,Dance Pop,Solo,2014,2014,140,Beyoncé
411,Nyc Rap,Solo,2014,2014,168,Bobby Shmurda
412,Dance Pop,Solo,2014,2014,128,Calvin Harris
413,Dance Pop,Solo,2014,2014,128,Calvin Harris
414,Dance Pop,Solo,2014,2014,126,Calvin Harris
415,Art Pop,Solo,2014,2014,92,Charli XCX
416,Dance Pop,Solo,2014,2014,99,Chris Brown
417,Dance Pop,Solo,2014,2014,142,Chris Brown
418,Dance Pop,Band/Group,2014,2014,121,Clean Bandit
419,Alternative Rock,Band/Group,2014,2014,78,Cold War Kids
420,Permanent Wave,Band/Group,2014,2014,93,Coldplay
421,Permanent Wave,Band/Group,2014,2014,125,Coldplay
422,Big Room,Solo,2014,2014,128,David Guetta
423,Big Room,Solo,2014,2014,125,David Guetta
424,EDM,Duo,2013,2014,122,Disclosure
425,Dance Pop,Solo,2013,2014,100,DJ Snake
426,Dance Pop,Solo,2014,2014,196,DJ Snake
427,Destroy Techno,Solo,2014,2014,121,Duke Dumont
428,Dance Pop,Band/Group,2013,2014,130,Echosmith
429,Pop,Solo,2014,2014,95,Ed Sheeran
430,Pop,Solo,2014,2014,120,Ed Sheeran
431,Dance Pop,Band/Group,2014,2014,125,G.R.L.
432,Folk-Pop,Solo,2014,2014,128,George Ezra
433,Folk-Pop,Solo,2014,2014,104,George Ezra
434,Deep Groove House,Duo,2014,2014,122,Gorgon City
435,Australian Hip Hop,Solo,2014,2014,95,Iggy Azalea
436,Australian Hip Hop,Solo,2014,2014,164,Iggy Azalea
437,Dance Pop,Solo,2013,2014,100,Jason Derulo
438,Dance Pop,Solo,2013,2014,82,Jason Derulo
439,Dance Pop,Solo,2013,2014,82,Jason Derulo
440,Chicago Rap,Solo,2015,2014,98,Jeremih
441,Dance Pop,Solo,2014,2014,150,Jessie J
442,Neo Soul,Solo,2013,2014,120,John Legend
443,Dance Pop,Solo,2013,2014,86,Justin Timberlake
444,Dance Pop,Solo,2013,2014,132,Katy Perry
445,Dance Pop,Solo,2014,2014,98,Kid Ink
446,Electropop,Solo,2014,2014,123,Kiesza
447,Deep House,Duo,2013,2014,125,Klingande
448,Indie Poptimism,Solo,2014,2014,117,Labrinth
449,French Indie Pop,Duo,2014,2014,123,Lilly Wood and The Prick
450,Art Pop,Solo,2013,2014,100,Lorde
451,Reggae Fusion,Band/Group,2014,2014,144,MAGIC!
452,Pop,Band/Group,2014,2014,120,Maroon 5
453,Pop,Band/Group,2014,2014,190,Maroon 5
454,Pop,Band/Group,2014,2014,120,Maroon 5
455,Dance Pop,Solo,2015,2014,134,Meghan Trainor
456,German Pop,Band/Group,2014,2014,114,Milky Chance
457,Dance Pop,Duo,2012,2014,102,MKTO
458,Dutch Hip Hop,Solo,2014,2014,120,Mr. Probz
459,Chicago Rap,Solo,2014,2014,105,Natalie La Rose
460,Dance Pop,Solo,2015,2014,93,Nick Jonas
461,Dance Pop,Solo,2014,2014,130,Nicki Minaj
462,Pop Rap,Duo,2014,2014,120,Nico & Vinz
463,Pop Rap,Solo,2014,2014,120,O.T. Genasis
464,Dance Pop,Solo,2014,2014,125,Oliver Heldens
465,Dance Pop,Solo,2014,2014,122,Olly Murs
466,Dance Pop,Solo,2014,2014,97,Omarion
467,Boy Band,Band/Group,2014,2014,120,One Direction
468,Boy Band,Band/Group,2014,2014,77,One Direction
469,Dance Pop,Band/Group,2014,2014,122,OneRepublic
470,Dance Pop,Band/Group,2014,2014,120,OneRepublic
471,British Soul,Solo,2014,2014,91,Paloma Faith
472,Candy Pop,Band/Group,2013,2014,104,Paramore
473,Aussietronica,Band/Group,2014,2014,100,Peking Duk
474,Pop Rap,Solo,2014,2014,160,Pharrell Williams
475,Dance Pop,Solo,2012,2014,130,Pitbull
476,Pop,Duo,2014,2014,174,Rixton
477,Deep Groove House,Solo,2014,2014,120,Route 94
478,Dance Pop,Solo,2014,2014,84,Sam Smith
479,Dance Pop,Solo,2014,2014,134,Sam Smith
480,Gangster Rap,Solo,2014,2014,154,ScHoolboy Q
481,Gangster Rap,Solo,2014,2014,112,ScHoolboy Q
482,Australian Indie,Band/Group,2015,2014,142,Sheppard
483,Australian Dance,Solo,2015,2014,117,Sia
484,Australian Dance,Solo,2015,2014,130,Sia
485,Dance Pop,Solo,2014,2014,88,Sigma
486,Pop,Solo,2014,2014,95,Taylor Swift
487,Pop,Solo,2014,2014,170,Taylor Swift
488,Pop,Solo,2014,2014,160,Taylor Swift
489,Dance Pop,Duo,2014,2014,128,The Chainsmokers
490,Celtic Rock,Band/Group,2014,2014,167,The Script
491,Big Room,Solo,2014,2014,112,Tiësto
492,Big Room,Solo,2014,2014,125,Tiësto
493,Alternative R&B,Solo,2014,2014,101,Tinashe
494,Art Pop,Solo,2014,2014,110,Tove Lo
495,Art Pop,Solo,2014,2014,120,Tove Lo
496,Dance Pop,Solo,2015,2014,97,Trey Songz
497,Folk-Pop,Solo,2014,2014,102,Vance Joy
498,Complextro,Solo,2012,2014,128,Zedd
499,EDM,Solo,2014,2014,125,ZHU
500,Dance Pop,Solo,2015,2015,120,Adam Lambert
501,Canadian Contemporary R&B,Solo,2015,2015,120,Alessia Cara
502,Dance Pop,Solo,2014,2015,122,Andy Grammer
503,Dance Pop,Solo,2014,2015,99,Ariana Grande
504,Dance Pop,Solo,2014,2015,126,Avicii
505,Dance Pop,Solo,2015,2015,128,Avicii
506,Dance Pop,Solo,2014,2015,136,Beyoncé
507,Detroit Hip Hop,Solo,2015,2015,98,Big Sean
508,Modern Rock,Solo,2015,2015,120,BØRNS
509,Kentucky Hip Hop,Solo,2015,2015,97,Bryson Tiller
510,Dance Pop,Solo,2014,2015,128,Calvin Harris
511,Dance Pop,Solo,2015,2015,122,Calvin Harris
512,Dance Pop,Solo,2015,2015,98,Chris Brown
513,Dance Pop,Solo,2015,2015,114,Demi Lovato
514,Dance Pop,Solo,2015,2015,130,Demi Lovato
515,Dance Pop,Solo,2017,2015,128,Deorro
516,EDM,Duo,2015,2015,106,Disclosure
517,Dance Pop,Solo,2014,2015,196,DJ Snake
518,Canadian Hip Hop,Solo,2016,2015,135,Drake
519,Canadian Hip Hop,Solo,2015,2015,142,Drake
520,Pop,Solo,2014,2015,79,Ed Sheeran
521,Dance Pop,Solo,2015,2015,190,Ellie Goulding
522,Dance Pop,Solo,2015,2015,155,Ellie Goulding
523,Emo,Band/Group,2015,2015,176,Fall Out Boy
524,New Jersey Rap,Solo,2015,2015,190,Fetty Wap
525,New Jersey Rap,Solo,2015,2015,148,Fetty Wap
526,New Jersey Rap,Solo,2015,2015,128,Fetty Wap
527,Dance Pop,Solo,2015,2015,94,Flo Rida
528,Dance Pop,Solo,2015,2015,146,Flo Rida
529,Indie Rock,Band/Group,2015,2015,104,Foals
530,Dance Pop,Duo,2015,2015,126,Galantis
531,Folk-Pop,Solo,2014,2015,94,George Ezra
532,Dance Pop,Solo,2016,2015,123,Hailee Steinfeld
533,Irish Singer-Songwriter,Solo,2014,2015,129,Hozier
534,EDM,Duo,2015,2015,139,Jack Ü
535,Chicago Rap,Solo,2015,2015,79,Jeremih
536,Ghanaian Hip Hop,Solo,2015,2015,94,Jidenna
537,Canadian Pop,Solo,2015,2015,125,Justin Bieber
538,Icelandic Indie,Band/Group,2016,2015,163,KALEO
539,Conscious Hip Hop,Solo,2015,2015,107,Kendrick Lamar
540,EDM,Solo,2016,2015,100,Kygo
541,EDM,Solo,2015,2015,154,Kygo
542,Art Pop,Solo,2015,2015,132,Lana Del Rey
543,Electropop,Solo,2016,2015,138,Låpsley
544,Alternative Dance,Duo,2017,2015,92,Lemaitre
545,Indie Pop Rap,Solo,2015,2015,82,Luke Christopher
546,Dance Pop,Trio,2015,2015,98,Major Lazer
547,Dance Pop,Trio,2015,2015,108,Major Lazer
548,Dance Pop,Solo,2015,2015,115,Mark Ronson
549,Dance Pop,Solo,2015,2015,125,Martin Solveig
550,Hip Hop,Solo,2015,2015,78,Meek Mill
551,Modern Folk Rock,Band/Group,2015,2015,114,Mumford & Sons
552,Chicago Rap,Solo,2014,2015,105,Natalie La Rose
553,Pop Rap,Duo,2015,2015,104,Nico & Vinz
554,Electropop,Duo,2015,2015,142,Oh Wonder
555,Dance Pop,Solo,2014,2015,97,Omarion
556,Boy Band,Band/Group,2015,2015,138,One Direction
557,Boy Band,Band/Group,2015,2015,100,One Direction
558,New French Touch,Solo,2015,2015,91,Petit Biscuit
559,Deep Groove House,Solo,2014,2015,123,Philip George
560,Dance Pop,Solo,2014,2015,124,Pitbull
561,Hip Hop,Duo,2015,2015,125,Rae Sremmurd
562,Atl Hip Hop,Solo,2015,2015,82,Rich Homie Quan
563,Barbadian Pop,Solo,2015,2015,206,Rihanna
564,Barbadian Pop,Solo,2015,2015,103,Rihanna
565,San Diego Rap,Solo,2016,2015,108,Rob $tone
566,Dance Pop,Solo,2015,2015,123,Robin Schulz
567,Dance Pop,Band/Group,2015,2015,123,Rudimental
568,Dance Pop,Solo,2014,2015,100,Sam Smith
569,Dance Pop,Solo,2015,2015,186,SAYGRACE
570,Dance Pop,Solo,2015,2015,98,Selena Gomez
571,Dance Pop,Solo,2015,2015,111,Selena Gomez
572,Dance Pop,Solo,2015,2015,89,Selena Gomez
573,Australian Indie,Band/Group,2015,2015,142,Sheppard
574,Dance Pop,Solo,2018,2015,124,Sigala
575,EDM,Duo,2015,2015,95,Snakehips
576,Australian Psych,Band/Group,2015,2015,117,Tame Impala
577,Pop,Solo,2014,2015,96,Taylor Swift
578,Pop,Solo,2014,2015,140,Taylor Swift
579,Pop,Solo,2015,2015,170,Taylor Swift
580,Pop,Solo,2014,2015,95,Taylor Swift
581,Canadian Indie,Band/Group,2016,2015,81,The Strumbellas
582,Canadian Contemporary R&B,Solo,2015,2015,113,The Weeknd
583,Canadian Contemporary R&B,Solo,2015,2015,108,The Weeknd
584,Canadian Contemporary R&B,Solo,2014,2015,120,The Weeknd
585,Canadian Contemporary R&B,Solo,2015,2015,168,The Weeknd
586,Contemporary Country,Solo,2015,2015,166,Thomas Rhett
587,Art Pop,Solo,2014,2015,120,Tove Lo
588,Hip Hop,Solo,2015,2015,131,Travis Scott
589,Dance Pop,Solo,2015,2015,95,Trey Songz
590,Dance Pop,Solo,2015,2015,97,Trey Songz
591,Australian Pop,Solo,2015,2015,92,Troye Sivan
592,Modern Rock,Duo,2015,2015,170,Twenty One Pilots
593,Atl Hip Hop,Solo,2014,2015,113,Usher
594,Dance Pop,Band/Group,2014,2015,128,WALK THE MOON
595,Dance Pop,Solo,2015,2015,80,Wiz Khalifa
596,Modern Alternative Rock,Band/Group,2015,2015,90,X Ambassadors
597,Modern Alternative Rock,Band/Group,2015,2015,117,X Ambassadors
598,Dance Pop,Band/Group,2015,2015,120,Years & Years
599,Complextro,Solo,2015,2015,130,Zedd
600,British Soul,Solo,2015,2016,144,Adele
601,British Soul,Solo,2015,2016,164,Adele
602,British Soul,Solo,2015,2016,79,Adele
603,Canadian Contemporary R&B,Solo,2015,2016,120,Alessia Cara
604,Dance Pop,Solo,2016,2016,147,Anne-Marie
605,Dance Pop,Solo,2016,2016,108,Ariana Grande
606,Dance Pop,Solo,2016,2016,159,Ariana Grande
607,Dance Pop,Solo,2016,2016,134,Ariana Grande
608,Alt Z,Solo,2021,2016,120,Astrid S
609,Metropopolis,Band/Group,2016,2016,120,Bastille
610,Dance Pop,Solo,2016,2016,130,Beyoncé
611,Kentucky Hip Hop,Solo,2015,2016,97,Bryson Tiller
612,Kentucky Hip Hop,Solo,2015,2016,160,Bryson Tiller
613,Neo Mellow,Solo,2018,2016,113,Calum Scott
614,Dance Pop,Solo,2016,2016,124,Calvin Harris
615,Dance Pop,Solo,2016,2016,120,Calvin Harris
616,Dance Pop,Solo,2016,2016,100,Charlie Puth
617,Dance Pop,Solo,2016,2016,91,Charlie Puth
618,Dance Pop,Solo,2016,2016,112,Charlie Puth
619,Dance Pop,Trio,2016,2016,102,Cheat Codes
620,Dance Pop,Solo,2015,2016,93,Chris Brown
621,Dance Pop,Band/Group,2016,2016,130,Clean Bandit
622,Permanent Wave,Band/Group,2015,2016,90,Coldplay
623,Permanent Wave,Band/Group,2015,2016,112,Coldplay
624,Big Room,Solo,2016,2016,110,David Guetta
625,Alt Z,Solo,2016,2016,182,Daya
626,Alt Z,Solo,2016,2016,95,Daya
627,Dance Pop,Solo,2016,2016,100,DJ Snake
628,Dance Pop,Solo,2016,2016,105,DJ Snake
629,Dance Pop,Band/Group,2016,2016,119,DNCE
630,Canadian Hip Hop,Solo,2016,2016,118,Drake
631,Dance Pop,Solo,2017,2016,110,Dua Lipa
632,Dance Pop,Solo,2016,2016,91,Enrique Iglesias
633,Dance Pop,Band/Group,2016,2016,105,Fifth Harmony
634,Dance Pop,Band/Group,2016,2016,95,Fifth Harmony
635,Dance Pop,Solo,2015,2016,94,Flo Rida
636,Australian Dance,Solo,2016,2016,75,Flume
637,Alternative R&B,Solo,2016,2016,160,Frank Ocean
638,Atl Hip Hop,Solo,2016,2016,144,Future
639,Dance Pop,Duo,2016,2016,126,Galantis
640,Electropop,Solo,2016,2016,93,Garrett Nash
641,Indie Pop Rap,Solo,2015,2016,112,G-Eazy
642,Dance Pop,Solo,2016,2016,100,Hailee Steinfeld
643,Pop,Solo,2016,2016,108,James Arthur
644,Neo Mellow,Solo,2019,2016,126,James TW
645,Neo Soul,Solo,2016,2016,123,John Legend
646,Dance Pop,Solo,2018,2016,118,Jonas Blue
647,Dance Pop,Solo,2018,2016,114,Jonas Blue
648,Canadian Pop,Solo,2015,2016,100,Justin Bieber
649,Canadian Pop,Solo,2015,2016,100,Justin Bieber
650,Dance Pop,Solo,2016,2016,113,Justin Timberlake
651,Alt Z,Solo,2020,2016,113,Kiiara
652,EDM,Solo,2016,2016,100,Kygo
653,EDM,Solo,2015,2016,103,Kygo
654,Hip Hop,Solo,2016,2016,169,Lil Wayne
655,Dance Pop,Band/Group,2016,2016,126,Little Mix
656,Danish Pop,Band/Group,2016,2016,120,Lukas Graham
657,Indie Pop,Solo,2019,2016,104,Maggie Rogers
658,Dance Pop,Trio,2016,2016,93,Major Lazer
