,Top Genre,Artist Type,Year Released,Top Year,BPM,Artist
659,Pop,Solo,2017,2016,84,Marc E. Bassy
660,Brostep,Solo,2016,2016,142,Marshmello
661,Dance Pop,Solo,2016,2016,134,Martin Garrix
662,Dance Pop,Solo,2017,2016,92,Meghan Trainor
663,Dance Pop,Solo,2016,2016,90,Mike Perry
664,Dance Pop,Solo,2016,2016,102,Mike Posner
665,Art Pop,Solo,2016,2016,105,MØ
666,Dance Pop,Solo,2016,2016,112,Niall Horan
667,Dance Pop,Solo,2016,2016,124,Nick Jonas
668,Alt Z,Solo,2016,2016,101,Olivia Holt
669,Boy Band,Band/Group,2015,2016,87,One Direction
670,Dance Pop,Band/Group,2016,2016,100,OneRepublic
671,Dance Pop,Solo,2016,2016,163,P!nk
672,Pop,Solo,2016,2016,128,PARTYNEXTDOOR
673,Barbadian Pop,Solo,2016,2016,111,Rihanna
674,Barbadian Pop,Solo,2016,2016,92,Rihanna
675,Alt Z,Solo,2015,2016,124,Ruth B.
676,Dance Pop,Solo,2016,2016,186,SAYGRACE
677,Dance Pop,Solo,2015,2016,98,Selena Gomez
678,Dance Pop,Solo,2015,2016,111,Selena Gomez
679,Canadian Pop,Solo,2017,2016,83,Shawn Mendes
680,Canadian Pop,Solo,2015,2016,114,Shawn Mendes
681,Australian Dance,Solo,2016,2016,192,Sia
682,Australian Dance,Solo,2016,2016,90,Sia
683,Dance Pop,Solo,2018,2016,125,Sigala
684,EDM,Duo,2015,2016,95,Snakehips
685,Dance Pop,Solo,2018,2016,115,Steve Aoki
686,Modern Alternative Rock,Band/Group,2016,2016,101,The 1975
687,Modern Alternative Rock,Band/Group,2016,2016,121,The 1975
688,Dance Pop,Duo,2016,2016,95,The Chainsmokers
689,Dance Pop,Duo,2016,2016,160,The Chainsmokers
690,Dance Pop,Duo,2015,2016,100,The Chainsmokers
691,Folk-Pop,Band/Group,2016,2016,76,The Lumineers
692,Canadian Contemporary R&B,Solo,2016,2016,186,The Weeknd
693,Dance Pop,Duo,2016,2016,105,Timeflies
694,Dance Pop,Solo,2016,2016,120,Tinie Tempah
695,Art Pop,Solo,2016,2016,102,Tove Lo
696,Modern Alternative Rock,Band/Group,2015,2016,90,X Ambassadors
697,Modern Alternative Rock,Band/Group,2015,2016,117,X Ambassadors
698,Dance Pop,Solo,2017,2016,146,Zara Larsson
699,Dance Pop,Solo,2016,2016,125,ZAYN
700,Atl Hip Hop,Solo,2017,2017,73,2 Chainz
701,Atl Hip Hop,Solo,2017,2017,75,21 Savage
702,Melodic Rap,Solo,2017,2017,129,A Boogie Wit da Hoodie
703,Gangster Rap,Solo,2017,2017,170,A$AP Ferg
704,Modern Rock,Trio,2017,2017,124,AJR
705,Hip Hop,Solo,2017,2017,120,Aminé
706,Dance Pop,Duo,2017,2017,123,Axwell /\ Ingrosso
707,Social Media Pop,Duo,2017,2017,145,Ayo & Teo
708,Detroit Hip Hop,Solo,2017,2017,82,Big Sean
709,London Rap,Solo,2017,2017,135,Big Shaq
710,Art Pop,Solo,2017,2017,120,Billie Eilish
711,Electropop,Solo,2017,2017,111,blackbear
712,Dance Pop,Solo,2016,2017,134,Bruno Mars
713,Dance Pop,Solo,2016,2017,107,Bruno Mars
714,Dance Pop,Solo,2017,2017,101,Calvin Harris
715,Dance Pop,Solo,2017,2017,104,Calvin Harris
716,Dance Pop,Solo,2018,2017,105,Camila Cabello
717,Dance Pop,Solo,2018,2017,125,Cardi B
718,Dance Pop,Trio,2017,2017,113,Cheat Codes
719,Atl Hip Hop,Solo,2016,2017,160,Childish Gambino
720,Dance Pop,Band/Group,2016,2017,102,Clean Bandit
721,Dance Pop,Solo,2017,2017,144,Demi Lovato
722,Dance Pop,Solo,2017,2017,81,DJ Khaled
723,Dance Pop,Solo,2017,2017,98,DJ Khaled
724,Canadian Hip Hop,Solo,2017,2017,112,Drake
725,Canadian Hip Hop,Solo,2017,2017,134,Drake
726,Pop,Solo,2017,2017,95,Ed Sheeran
727,Pop,Solo,2017,2017,96,Ed Sheeran
728,Indietronica,Band/Group,2017,2017,97,Foster The People
729,Gangster Rap,Solo,2017,2017,98,French Montana
730,Atl Hip Hop,Solo,2017,2017,150,Future
731,Indie Pop Rap,Solo,2017,2017,88,G-Eazy
732,Indie Pop Rap,Solo,2017,2017,176,G-Eazy
733,Dance Pop,Solo,2017,2017,103,Hailee Steinfeld
734,Dance Pop,Solo,2017,2017,110,Halsey
735,Aussietronica,Solo,2019,2017,148,Hayden James
736,Modern Rock,Band/Group,2017,2017,125,Imagine Dragons
737,Modern Rock,Band/Group,2017,2017,168,Imagine Dragons
738,Modern Rock,Band/Group,2017,2017,135,Imagine Dragons
739,Conscious Hip Hop,Solo,2017,2017,150,Kendrick Lamar
740,Conscious Hip Hop,Solo,2017,2017,126,Kendrick Lamar
741,Conscious Hip Hop,Solo,2017,2017,140,Kendrick Lamar
742,Conscious Hip Hop,Solo,2017,2017,190,Kendrick Lamar
743,Pop,Solo,2017,2017,137,Khalid
744,Pop,Solo,2017,2017,80,Khalid
745,Florida Rap,Solo,2017,2017,172,Kodak Black
746,Pop,Solo,2016,2017,75,KYLE
747,Art Pop,Solo,2017,2017,100,Lana Del Rey
748,Dance Pop,Solo,2019,2017,106,Liam Payne
749,Emo Rap,Solo,2017,2017,106,Lil Peep
750,Emo Rap,Solo,2017,2017,120,Lil Pump
751,Melodic Rap,Solo,2017,2017,155,Lil Uzi Vert
752,Dance Pop,Band/Group,2016,2017,102,Little Mix
753,Conscious Hip Hop,Solo,2017,2017,100,Logic
754,Art Pop,Solo,2017,2017,76,Lorde
755,Art Pop,Solo,2017,2017,129,Lorde
756,Art Pop,Solo,2017,2017,107,Lorde
757,Indie Poptimism,Band/Group,2018,2017,123,lovelytheband
758,Latin,Solo,2019,2017,178,Luis Fonsi
759,Ohio Hip Hop,Solo,2017,2017,138,Machine Gun Kelly
760,Pop Rap,Solo,2017,2017,140,Macklemore
761,Pop,Band/Group,2018,2017,100,Maroon 5
762,Pop,Band/Group,2018,2017,100,Maroon 5
763,Alternative Dance,Band/Group,2018,2017,98,MGMT
764,Atl Hip Hop,Trio,2017,2017,127,Migos
765,Atl Hip Hop,Trio,2017,2017,142,Migos
766,Atl Hip Hop,Trio,2017,2017,139,Migos
767,Dance Pop,Solo,2017,2017,146,Miguel
768,Dance Pop,Solo,2017,2017,140,Miley Cyrus
769,Art Pop,Solo,2017,2017,120,MØ
770,Dance Pop,Solo,2017,2017,86,Niall Horan
771,Atl Hip Hop,Solo,2017,2017,163,Playboi Carti
772,Alternative Dance,Trio,2017,2017,120,PNAU
773,Indie Rock,Band/Group,2017,2017,79,Portugal. The Man
774,DFW Rap,Solo,2016,2017,123,Post Malone
775,DFW Rap,Solo,2016,2017,144,Post Malone
776,Hip Hop,Duo,2016,2017,140,Rae Sremmurd
777,Hip Hop,Duo,2016,2017,146,Rae Sremmurd
778,San Diego Rap,Solo,2016,2017,108,Rob $tone
779,Hawaiian Hip Hop,Solo,2017,2017,97,Russ
780,Dance Pop,Solo,2017,2017,92,Sam Smith
781,Dance Pop,Solo,2018,2017,102,Sean Paul
782,Dance Pop,Solo,2017,2017,123,Selena Gomez
783,Alternative R&B,Solo,2016,2017,146,Shelley FKA DRAM
784,EDM,Duo,2017,2017,122,Snakehips
785,Pop,Solo,2017,2017,135,SZA
786,Pop,Solo,2017,2017,128,Taylor Swift
787,Pop,Solo,2017,2017,160,Taylor Swift
788,Dance Pop,Duo,2017,2017,103,The Chainsmokers
789,Dance Pop,Duo,2017,2017,100,The Chainsmokers
790,Boy Band,Duo,2017,2017,145,The Vamps
791,Boy Band,Duo,2017,2017,130,The Vamps
792,Canadian Contemporary R&B,Solo,2016,2017,93,The Weeknd
793,Hip Hop,Solo,2016,2017,130,Travis Scott
794,Hip Hop,Solo,2018,2017,141,Travis Scott
795,Emo Rap,Solo,2017,2017,134,XXXTENTACION
796,Dirty South Rap,Solo,2017,2017,150,Yo Gotti
797,Dance Pop,Solo,2017,2017,121,Zara Larsson
798,Hip Hop,Solo,2016,2017,161,Zay Hilfigerrr
799,Complextro,Solo,2017,2017,102,Zedd
800,Boy Band,Band/Group,2018,2018,120,5 Seconds of Summer
801,Emo Rap,Solo,2018,2018,126,6ix9ine
802,Emo Rap,Solo,2018,2018,157,6ix9ine
803,Dance Pop,Solo,2018,2018,145,Ariana Grande
804,Dance Pop,Solo,2018,2018,122,Ariana Grande
805,Afroswing,Solo,2018,2018,96,B Young
806,Basshall,Duo,2018,2018,113,Banx & Ranx
807,Dance Pop,Solo,2018,2018,143,Bazzi
808,Electropop,Solo,2018,2018,89,benny blanco
809,Art Pop,Solo,2018,2018,115,Billie Eilish
810,Memphis Hip Hop,Solo,2018,2018,140,BlocBoy JB
811,Dance Pop,Solo,2017,2018,105,Bruno Mars
812,Dance Pop,Solo,2018,2018,124,Calvin Harris
813,Dance Pop,Solo,2018,2018,130,Camila Cabello
814,Dance Pop,Solo,2018,2018,136,Cardi B
815,Dance Pop,Solo,2018,2018,125,Cardi B
816,Dance Pop,Solo,2018,2018,152,Cardi B
817,Dance Pop,Solo,2018,2018,100,Cashmere Cat
818,Dance Pop,Solo,2018,2018,110,Charlie Puth
819,Dance Pop,Solo,2018,2018,112,Charlie Puth
820,Dance Pop,Solo,2018,2018,115,Charlie Puth
821,Atl Hip Hop,Solo,2018,2018,120,Childish Gambino
822,Contemporary Country,Duo,2018,2018,86,Dan + Shay
823,Israeli Pop,Solo,2017,2018,100,Dennis Lloyd
824,Dance Pop,Solo,2018,2018,136,DJ Khaled
825,Canadian Hip Hop,Solo,2018,2018,77,Drake
826,Canadian Hip Hop,Solo,2018,2018,155,Drake
827,Canadian Hip Hop,Solo,2018,2018,93,Drake
828,Canadian Hip Hop,Solo,2018,2018,91,Drake
829,Canadian Hip Hop,Solo,2018,2018,150,Drake
830,Dance Pop,Solo,2017,2018,97,Dua Lipa
831,EDM,Solo,2018,2018,126,Dynoro
832,Dance Pop,Solo,2018,2018,80,Ella Mai
833,Dance Pop,Solo,2017,2018,82,Ella Mai
834,Detroit Hip Hop,Solo,2017,2018,90,Eminem
835,Afroswing,Solo,2018,2018,103,EO
836,Alt Z,Solo,2018,2018,128,FINNEAS
837,Contemporary Country,Duo,2019,2018,200,Florida Georgia Line
838,Indie Pop Rap,Solo,2017,2018,88,G-Eazy
839,Folk-Pop,Solo,2018,2018,116,George Ezra
840,Folk-Pop,Solo,2018,2018,138,George Ezra
841,Bedroom Pop,Solo,2018,2018,130,girl in red
842,Dance Pop,Solo,2017,2018,103,Hailee Steinfeld
843,Dance Pop,Solo,2017,2018,118,Halsey
844,Hollywood,Band/Group,2017,2018,158,Hugh Jackman
845,Modern Rock,Band/Group,2018,2018,100,Imagine Dragons
846,Afrofuturism,Solo,2018,2018,115,Janelle Monáe
847,Contemporary Country,Solo,2018,2018,132,Jason Aldean
848,Conscious Hip Hop,Solo,2018,2018,137,Jay Rock
849,Dance Pop,Solo,2018,2018,106,Jonas Blue
850,Chicago Rap,Solo,2018,2018,84,Juice WRLD
851,Conscious Hip Hop,Solo,2017,2018,126,Kendrick Lamar
852,Conscious Hip Hop,Solo,2018,2018,97,Kendrick Lamar
853,Pop,Solo,2018,2018,144,Khalid
854,Alt Z,Solo,2018,2018,72,King Princess
855,Dance Pop,Solo,2018,2018,92,Lauv
856,Atl Hip Hop,Solo,2018,2018,120,Lil Baby
857,Comedy Rap,Solo,2018,2018,133,Lil Dicky
858,Conscious Hip Hop,Solo,2018,2018,150,Logic
859,Dance Pop,Duo,2017,2018,122,Loud Luxury
860,Afroswing,Band/Group,2018,2018,110,M.O
861,Ohio Hip Hop,Solo,2017,2018,82,Machine Gun Kelly
862,Latin,Solo,2018,2018,198,Maluma
863,Pop,Band/Group,2018,2018,126,Maroon 5
864,Brostep,Solo,2018,2018,100,Marshmello
865,Brostep,Solo,2017,2018,142,Marshmello
866,Brostep,Solo,2018,2018,95,Marshmello
867,Brostep,Solo,2018,2018,150,Marshmello
868,Atl Hip Hop,Trio,2018,2018,146,Migos
869,Atl Hip Hop,Trio,2018,2018,138,Migos
870,Atl Hip Hop,Trio,2018,2018,182,Migos
871,Dance Pop,Solo,2017,2018,122,MK
872,Hip Hop,Solo,2017,2018,148,NF
873,Latin,Solo,2018,2018,97,Nio Garcia
874,Atl Hip Hop,Solo,2017,2018,100,Offset
875,Latin,Solo,2018,2018,94,Ozuna
876,Colombian Pop,Band/Group,2018,2018,170,Piso 21
877,DFW Rap,Solo,2018,2018,160,Post Malone
878,DFW Rap,Solo,2018,2018,145,Post Malone
879,DFW Rap,Solo,2018,2018,140,Post Malone
880,Hip Hop,Duo,2018,2018,174,Rae Sremmurd
881,Atl Hip Hop,Solo,2018,2018,95,Rich The Kid
882,Rap,Solo,2018,2018,146,Sheck Wes
883,Dance Pop,Solo,2019,2018,115,Sigrid
884,Pop,Solo,2017,2018,95,Taylor Swift
885,Modern Alternative Rock,Band/Group,2018,2018,121,The 1975
886,Dance Pop,Duo,2018,2018,105,The Chainsmokers
887,Dance Pop,Duo,2018,2018,90,The Chainsmokers
888,Canadian Contemporary R&B,Solo,2018,2018,134,The Weeknd
889,Canadian Contemporary R&B,Solo,2018,2018,101,The Weeknd
890,Big Room,Solo,2018,2018,128,Tiësto
891,Hip Hop,Solo,2018,2018,155,Travis Scott
892,Dance Pop,Solo,2018,2018,98,Tyga
893,Folk-Pop,Solo,2018,2018,100,Vance Joy
894,Emo Rap,Solo,2018,2018,75,XXXTENTACION
895,Emo Rap,Solo,2018,2018,128,XXXTENTACION
896,Emo Rap,Solo,2018,2018,65,XXXTENTACION
897,Dance Pop,Band/Group,2018,2018,104,Years & Years
898,Cali Rap,Solo,2018,2018,204,YG
899,Complextro,Solo,2018,2018,107,Zedd
900,Atl Hip Hop,Solo,2018,2019,146,21 Savage
901,Boy Band,Band/Group,2020,2019,176,5 Seconds of Summer
902,Melodic Rap,Solo,2018,2019,93,A Boogie Wit da Hoodie
903,Melodic Rap,Solo,2018,2019,96,A Boogie Wit da Hoodie
904,Grime,Solo,2019,2019,134,AJ Tracey
905,Latin,Solo,2019,2019,105,Anuel AA
906,Latin,Solo,2019,2019,92,Anuel AA
907,Dance Pop,Solo,2019,2019,140,Ariana Grande
908,Dance Pop,Solo,2019,2019,107,Ariana Grande
909,Dance Pop,Solo,2019,2019,170,Ariana Grande
910,Dance Pop,Solo,2019,2019,190,Ariana Grande
911,Pop,Solo,2019,2019,125,Ashley O
912,Latin,Solo,2019,2019,176,Bad Bunny
913,Latin,Solo,2018,2019,97,Bad Bunny
914,Art Pop,Solo,2018,2019,115,Billie Eilish
915,Art Pop,Solo,2019,2019,135,Billie Eilish
916,Art Pop,Solo,2019,2019,83,Billie Eilish
917,Art Pop,Solo,2019,2019,120,Billie Eilish
918,K-Pop,Band/Group,2019,2019,132,BLACKPINK
919,Black Americana,Solo,2019,2019,98,Blanco Brown
920,Cali Rap,Solo,2018,2019,104,Blueface
921,K-Pop,Band/Group,2019,2019,120,BTS
922,Dance Pop,Solo,2019,2019,134,Cardi B
923,Dance Pop,Solo,2018,2019,130,Cardi B
924,North Carolina Hip Hop,Solo,2019,2019,75,DaBaby
925,UK Hip Hop,Solo,2019,2019,110,Dave
926,Dance Pop,Solo,2019,2019,170,Doja Cat
927,Alternative Pop Rock,Solo,2018,2019,152,Dominic Fike
928,Canadian Hip Hop,Solo,2019,2019,101,Drake
929,Dance Pop,Solo,2019,2019,124,Dua Lipa
930,Pop,Solo,2019,2019,138,Ed Sheeran
931,Pop,Solo,2019,2019,95,Ed Sheeran
932,Pop,Solo,2019,2019,152,Ed Sheeran
933,Melodic Rap,Solo,2019,2019,150,Flipp Dinero
934,Dark Clubbing,Solo,2019,2019,101,Gesaffelstein
935,Dance Pop,Solo,2018,2019,136,Halsey
936,Melodic Rap,Solo,2019,2019,81,iann dior
937,Melodic Rap,Solo,2019,2019,95,iann dior
938,Conscious Hip Hop,Solo,2019,2019,124,J. Cole
939,Dance Pop,Solo,2019,2019,122,Jax Jones
940,Dance Pop,Solo,2019,2019,125,Joel Corry
941,Boy Band,Band/Group,2019,2019,138,Jonas Brothers
942,Boy Band,Band/Group,2019,2019,94,Jonas Brothers
943,Chicago Rap,Solo,2019,2019,80,Juice WRLD
944,Black Americana,Solo,2019,2019,154,Kane Brown
945,Dance Pop,Solo,2019,2019,146,Kehlani
946,Pop,Solo,2018,2019,98,Khalid
947,Pop,Solo,2019,2019,136,Khalid
948,Florida Rap,Solo,2018,2019,98,Kodak Black
949,Art Pop,Solo,2018,2019,96,Lady Gaga
950,Art Pop,Solo,2019,2019,145,Lana Del Rey
951,Dance Pop,Solo,2020,2019,102,Lauv
952,Pop,Solo,2019,2019,110,Lewis Capaldi
953,Pop,Solo,2019,2019,104,Lewis Capaldi
954,LGBTQ+ Hip Hop,Solo,2019,2019,136,Lil Nas X
955,LGBTQ+ Hip Hop,Solo,2019,2019,136,Lil Nas X
956,LGBTQ+ Hip Hop,Solo,2019,2019,154,Lil Nas X
957,Melodic Rap,Solo,2019,2019,180,Lil Tecca
958,Dance Pop,Solo,2019,2019,158,Lizzo
959,Dance Pop,Solo,2019,2019,96,Lizzo
960,Latin,Solo,2019,2019,92,Lunay
961,Indie Pop,Solo,2019,2019,102,Maggie Rogers
962,Dance Pop,Solo,2018,2019,114,Mark Ronson
963,Brostep,Solo,2019,2019,100,Marshmello
964,Brostep,Solo,2019,2019,88,Marshmello
965,EDM,Band/Group,2019,2019,124,MEDUZA
966,Hip Hop,Solo,2018,2019,86,Meek Mill
967,Dance Pop,Solo,2019,2019,99,Megan Thee Stallion
968,Dance Pop,Solo,2019,2019,148,Miley Cyrus
969,Cali Rap,Solo,2019,2019,202,Mustard
970,Memphis Hip Hop,Solo,2019,2019,120,NLE Choppa
971,Dance Pop,Solo,2019,2019,171,Normani
972,Afro Dancehall,Band/Group,2020,2019,102,NSG
973,Atl Hip Hop,Solo,2019,2019,140,Offset
974,Modern Rock,Band/Group,2018,2019,82,Panic! At The Disco
975,Argentine Hip Hop,Solo,2019,2019,172,Paulo Londra
976,Chicago Rap,Solo,2019,2019,168,Polo G
977,DFW Rap,Solo,2019,2019,120,Post Malone
978,DFW Rap,Solo,2018,2019,145,Post Malone
979,DFW Rap,Solo,2019,2019,90,Post Malone
980,DFW Rap,Solo,2019,2019,100,Post Malone
981,DFW Rap,Solo,2019,2019,150,Post Malone
982,Classic Rock,Band/Group,1975,2019,144,Queen
983,Dance Pop,Solo,2019,2019,118,Regard
984,UK Drill,Solo,2019,2019,141,Russ Millions
985,Dance Pop,Solo,2019,2019,107,Sam Feldt
986,Cali Rap,Solo,2019,2019,105,Saweetie
987,Latin,Solo,2019,2019,176,Sech
988,Canadian Pop,Solo,2019,2019,117,Shawn Mendes
989,Canadian Pop,Solo,2019,2019,124,Shawn Mendes
990,Dance Pop,Solo,2019,2019,120,Sigrid
991,Grime,Solo,2019,2019,188,Stormzy
992,Pop,Solo,2019,2019,69,Taylor Swift
993,Pop,Solo,2019,2019,170,Taylor Swift
994,Pop,Solo,2019,2019,85,Taylor Swift
995,Hip Hop,Solo,2018,2019,155,Travis Scott
996,Hip Hop,Solo,2019,2019,80,"Tyler, The Creator"
997,Grime,Solo,2019,2019,103,Wiley
998,Afroswing,Duo,2019,2019,138,Young T & Bugsey
999,Atl Hip Hop,Solo,2019,2019,98,Young Thug
